refID,pos,ref,fA,fC,fG,fU,rA,rC,rG,rU,f_total,r_total,edited,unedited,rsedited,rsunedited,total,rstotal,editp,rseditp,binomial,bBH,refID_1,ref_1,fA_1,fC_1,fG_1,fU_1,rA_1,rC_1,rG_1,rU_1,f_total_1,r_total_1,edited_1,unedited_1,rsedited_1,rsunedited_1,total_1,rstotal_1,editp_1,rseditp_1,binomial_1,bBH_1,refID_2,ref_2,fA_2,fC_2,fG_2,fU_2,rA_2,rC_2,rG_2,rU_2,f_total_2,r_total_2,edited_2,unedited_2,rsedited_2,rsunedited_2,total_2,rstotal_2,editp_2,rseditp_2,binomial_2,bBH_2,refID_3,ref_3,fA_3,fC_3,fG_3,fU_3,rA_3,rC_3,rG_3,rU_3,f_total_3,r_total_3,edited_3,unedited_3,rsedited_3,rsunedited_3,total_3,rstotal_3,editp_3,rseditp_3,binomial_3,bBH_3
Phylloglossum_drummondii_cp_1kb,110643,G,0,62,59,0,0,2771,78,13265,121,16114,13265,2849,0,121,16114,121,0.8231972198088618,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,48,0,0,1489,0,15970,48,17459,15970,1489,0,48,17459,48,0.9147144739103041,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,79,0,0,8658,0,8291,79,16949,8291,8658,0,79,16949,79,0.489173402560623,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,40,0,0,780,0,1508,40,2288,1508,780,0,40,2288,40,0.6590909090909091,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,110646,G,62,0,51,0,0,2053,0,13717,113,15770,13717,2053,62,51,15770,113,0.8698161065313887,0.5486725663716814,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,45,0,0,1404,0,15672,45,17076,15672,1404,0,45,17076,45,0.9177793394237527,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,77,0,0,5091,0,11814,77,16905,11814,5091,0,77,16905,77,0.698846495119787,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,38,0,0,703,0,1538,38,2241,1538,703,0,38,2241,38,0.6863007585899152,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,110649,G,64,0,53,0,0,2053,0,13480,117,15533,13480,2053,64,53,15533,117,0.8678297817549733,0.5470085470085471,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,45,0,0,1399,0,15569,45,16968,15569,1399,0,45,16968,45,0.9175506836397925,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,79,0,0,5181,0,11635,79,16816,11635,5181,0,79,16816,79,0.6919005708848716,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,37,0,0,679,0,1553,37,2232,1553,679,0,37,2232,37,0.6957885304659498,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,110662,G,0,0,115,0,0,921,0,15492,115,16413,15492,921,0,115,16413,115,0.9438859440687261,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,39,0,0,858,0,16831,39,17689,16831,858,0,39,17689,39,0.9514952795522641,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,80,0,0,720,0,16423,80,17143,16423,720,0,80,17143,80,0.9580003499970834,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,36,0,0,315,0,2065,36,2380,2065,315,0,36,2380,36,0.8676470588235294,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,110688,G,66,0,34,0,0,863,0,16473,100,17336,16473,863,66,34,17336,100,0.9502191970466082,0.66,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,34,0,0,886,0,18192,34,19078,18192,886,0,34,19078,34,0.9535590732781214,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,68,0,0,649,0,16846,68,17495,16846,649,0,68,17495,68,0.9629036867676479,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,29,0,0,356,0,2073,29,2429,2073,356,0,29,2429,29,0.8534376286537669,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,110808,G,0,66,42,0,0,797,100,10838,108,11735,10838,897,0,108,11735,108,0.9235619940349382,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,52,0,0,784,0,12485,52,13269,12485,784,0,52,13269,52,0.9409149144622805,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,64,0,0,893,0,10232,64,11125,10232,893,0,64,11125,64,0.9197303370786517,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,26,0,0,235,0,1315,26,1550,1315,235,0,26,1550,26,0.8483870967741935,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,110928,G,0,0,45,101,174,1590,0,15098,146,16862,15098,1764,0,146,16862,146,0.8953860751986715,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,41,0,0,1323,0,16265,41,17588,16265,1323,0,41,17588,41,0.9247782579031157,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,73,0,0,1411,0,13677,73,15088,13677,1411,0,73,15088,73,0.90648197242842,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,29,0,0,475,0,1554,29,2029,1554,475,0,29,2029,29,0.7658945293247905,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111015,G,0,0,61,86,211,2236,0,18872,147,21319,18872,2447,0,147,21319,147,0.8852197570242507,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,51,0,0,1979,0,20756,51,22735,20756,1979,0,51,22735,51,0.9129535957774356,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,91,0,0,2196,0,16844,91,19040,16844,2196,0,91,19040,91,0.8846638655462185,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,27,0,0,1588,0,1250,27,2838,1250,1588,0,27,2838,27,0.4404510218463707,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111033,G,0,0,144,0,0,1749,0,18823,144,20572,18823,1749,0,144,20572,144,0.9149815282908809,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,50,0,0,1473,0,20144,50,21617,20144,1473,0,50,21617,50,0.9318591849007726,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,94,0,0,1108,0,17119,94,18227,17119,1108,0,94,18227,94,0.9392110605146212,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,31,0,0,433,0,2251,31,2684,2251,433,0,31,2684,31,0.8386736214605067,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111101,G,0,0,74,78,227,11780,0,4325,152,16332,4325,12007,0,152,16332,152,0.264817536125398,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,51,0,0,13208,0,4564,51,17772,4564,13208,0,51,17772,51,0.2568084627503939,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,91,0,0,10255,0,4646,91,14901,4646,10255,0,91,14901,91,0.3117911549560432,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,27,0,0,2138,0,150,27,2288,150,2138,0,27,2288,27,0.06555944055944056,0.0,0.0006069171772644044,0.0466036805384385
Phylloglossum_drummondii_cp_1kb,111135,G,0,0,66,85,198,561,0,13594,151,14353,13594,759,0,151,14353,151,0.9471190691841427,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,51,0,0,464,0,15985,51,16449,15985,464,0,51,16449,51,0.9717915982734513,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,81,0,0,467,0,12836,81,13303,12836,467,0,81,13303,81,0.9648951364353905,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,23,0,0,245,0,1701,23,1946,1701,245,0,23,1946,23,0.8741007194244604,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111144,G,88,0,61,0,0,882,0,13423,149,14305,13423,882,88,61,14305,149,0.9383432366305487,0.5906040268456376,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,50,0,0,753,0,15773,50,16526,15773,753,0,50,16526,50,0.9544354350720078,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,79,0,0,1128,0,12205,79,13333,12205,1128,0,79,13333,79,0.9153978849471237,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,20,0,0,719,0,1231,20,1950,1231,719,0,20,1950,20,0.6312820512820513,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111324,G,0,0,54,131,206,1346,0,16746,185,18298,16746,1552,0,185,18298,185,0.9151819871024156,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,40,0,0,1202,0,19292,40,20494,19292,1202,0,40,20494,40,0.9413486874207085,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,48,0,0,1127,0,15786,48,16913,15786,1127,0,48,16913,48,0.9333648672618695,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,29,0,0,826,0,1550,29,2376,1550,826,0,29,2376,29,0.6523569023569024,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111388,G,0,138,61,0,0,2726,236,13690,199,16652,13690,2962,0,199,16652,199,0.8221234686524141,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,58,0,0,2445,0,15772,58,18217,15772,2445,0,58,18217,58,0.8657847065927431,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,56,0,0,2277,0,12708,56,14985,12708,2277,0,56,14985,56,0.848048048048048,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,44,0,0,932,0,1243,44,2175,1243,932,0,44,2175,44,0.5714942528735633,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,111453,G,0,0,82,144,157,1908,0,12385,226,14450,12385,2065,0,226,14450,226,0.8570934256055364,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,80,0,0,1832,0,14030,80,15862,14030,1832,0,80,15862,80,0.8845038456688942,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,78,0,0,1676,0,11150,78,12826,11150,1676,0,78,12826,78,0.8693279276469671,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,44,0,0,936,0,1050,44,1986,1050,936,0,44,1986,44,0.5287009063444109,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,112686,C,0,5715,0,8102,0,0,71,0,13817,71,8102,5715,0,71,13817,71,0.5863790982123471,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,6082,0,9199,0,0,77,0,15281,77,9199,6082,0,77,15281,77,0.6019893985995681,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,4930,0,4808,0,0,110,0,9738,110,4808,4930,0,110,9738,110,0.4937358800575067,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,3878,0,3386,0,0,7,0,7264,7,3386,3878,0,7,7264,7,0.4661343612334802,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,114085,C,0,347,0,1915,0,0,65,0,2262,65,1915,347,0,65,2262,65,0.8465959328028294,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,280,0,2705,0,0,52,0,2985,52,2705,280,0,52,2985,52,0.9061976549413735,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,401,0,2174,0,0,96,0,2575,96,2174,401,0,96,2575,96,0.8442718446601942,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,459,0,267,0,0,13,0,726,13,267,459,0,13,726,13,0.3677685950413223,0.0,2.0779546825783804e-152,2.0355216827518968e-150
Phylloglossum_drummondii_cp_1kb,114348,C,0,283,0,3364,0,0,26,0,3647,26,3364,283,0,26,3647,26,0.9224019742253907,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,250,0,3827,0,0,37,0,4077,37,3827,250,0,37,4077,37,0.9386804022565612,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,185,0,2122,0,0,23,0,2307,23,2122,185,0,23,2307,23,0.9198092761161681,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,76,0,727,0,0,8,0,803,8,727,76,0,8,803,8,0.9053549190535491,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,114381,C,0,157,0,2961,0,0,25,0,3118,25,2961,157,0,25,3118,25,0.9496472097498396,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,120,0,3412,0,0,37,0,3532,37,3412,120,0,37,3532,37,0.9660249150622876,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,79,0,1263,0,0,22,0,1342,22,1263,79,0,22,1342,22,0.9411326378539493,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,188,0,462,0,0,7,0,650,7,462,188,0,7,650,7,0.7107692307692308,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,114597,C,0,162,0,4823,0,0,123,0,4985,123,4823,162,0,123,4985,123,0.9675025075225677,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,137,0,5130,0,0,88,0,5267,88,5130,137,0,88,5267,88,0.9739889880387317,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,213,0,3768,0,0,126,0,3981,126,3768,213,0,126,3981,126,0.9464958553127355,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,338,0,614,0,0,19,0,952,19,614,338,0,19,952,19,0.6449579831932774,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,114781,C,0,1544,0,1005,0,0,145,0,2549,145,1005,1544,0,145,2549,145,0.39427226363279716,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,1425,0,981,0,0,157,0,2406,157,981,1425,0,157,2406,157,0.4077306733167082,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,1644,0,525,0,0,184,0,2169,184,525,1644,0,184,2169,184,0.24204702627939143,0.0,1.0878231591722498e-200,1.1359080959182696e-198,Phylloglossum_drummondii_cp_1kb,C,0,365,0,163,0,0,21,0,528,21,163,365,0,21,528,21,0.3087121212121212,0.0,1.4362724610667708e-80,1.3034017143438406e-78
Phylloglossum_drummondii_cp_1kb,114813,C,0,136,0,1518,0,0,123,0,1654,123,1518,136,0,123,1654,123,0.9177750906892382,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,115,0,1457,0,0,147,0,1572,147,1457,115,0,147,1572,147,0.9268447837150128,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,105,0,1282,0,0,156,0,1387,156,1282,105,0,156,1387,156,0.9242970439798125,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,14,0,359,0,0,21,0,373,21,359,14,0,21,373,21,0.9624664879356568,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,114816,C,0,134,0,1460,0,0,121,0,1594,121,1460,134,0,121,1594,121,0.9159347553324969,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,91,0,1434,0,0,148,0,1525,148,1434,91,0,148,1525,148,0.940327868852459,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,87,0,1255,0,0,155,0,1342,155,1255,87,0,155,1342,155,0.9351713859910581,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,C,0,252,0,108,0,0,18,0,360,18,108,252,0,18,360,18,0.3,0.0,1.2555035794991175e-52,1.0920797318273859e-50
Phylloglossum_drummondii_cp_1kb,115331,G,0,0,235,0,0,476,0,5380,235,5856,5380,476,0,235,5856,235,0.9187158469945356,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,266,0,0,626,0,8851,266,9477,8851,626,0,266,9477,266,0.9339453413527488,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,376,0,0,501,0,6747,376,7248,6747,501,0,376,7248,376,0.9308774834437086,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,62,0,0,289,0,824,62,1113,824,289,0,62,1113,62,0.7403414195867026,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,115409,G,0,0,203,0,0,332,0,5441,203,5773,5441,332,0,203,5773,203,0.9424909059414516,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,206,0,0,375,0,6982,206,7357,6982,375,0,206,7357,206,0.9490281364686693,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,234,0,0,291,0,4951,234,5242,4951,291,0,234,5242,234,0.9444868370850821,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,52,0,0,140,0,608,52,748,608,140,0,52,748,52,0.8128342245989305,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,115421,G,0,0,215,0,0,704,0,6022,215,6726,6022,704,0,215,6726,215,0.8953315492120131,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,212,0,0,833,0,6949,212,7782,6949,833,0,212,7782,212,0.8929581084554099,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,258,0,0,324,0,5306,258,5630,5306,324,0,258,5630,258,0.9424511545293073,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,58,0,0,495,0,310,58,805,310,495,0,58,805,58,0.38509316770186336,0.0,1.4673292629613407e-183,1.471752312892755e-181
Phylloglossum_drummondii_cp_1kb,115574,G,0,0,162,0,0,196,0,11234,162,11430,11234,196,0,162,11430,162,0.9828521434820647,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,155,0,0,166,0,12468,155,12634,12468,166,0,155,12634,155,0.9868608516700965,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,192,0,0,199,0,9493,192,9692,9493,199,0,192,9692,192,0.9794676021460998,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,26,0,0,146,0,1187,26,1333,1187,146,0,26,1333,26,0.8904726181545386,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,115580,G,0,0,167,0,0,141,0,11038,167,11179,11038,141,0,167,11179,167,0.9873870650326505,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,154,0,0,129,0,12198,154,12327,12198,129,0,154,12327,154,0.9895351667072281,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,186,0,0,88,0,9212,186,9300,9212,88,0,186,9300,186,0.9905376344086021,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,27,0,0,45,0,1240,27,1285,1240,45,0,27,1285,27,0.9649805447470817,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,115616,G,0,0,142,0,0,342,0,10146,142,10488,10146,342,0,142,10488,142,0.967391304347826,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,140,0,0,303,0,11587,140,11890,11587,303,0,140,11890,140,0.9745164003364172,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,165,0,0,451,0,8478,165,8929,8478,451,0,165,8929,165,0.949490424459626,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,21,0,0,152,0,1065,21,1217,1065,152,0,21,1217,21,0.8751027115858668,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,115712,G,0,0,130,0,0,1403,0,6497,130,7900,6497,1403,0,130,7900,130,0.8224050632911393,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,124,0,0,1186,0,8599,124,9785,8599,1186,0,124,9785,124,0.8787940725600408,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,145,0,0,1808,0,5421,145,7229,5421,1808,0,145,7229,145,0.7498962512104026,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,16,0,0,661,0,400,16,1061,400,661,0,16,1061,16,0.3770028275212064,0.0,4.093452133993472e-232,4.269205825119659e-230
Phylloglossum_drummondii_cp_1kb,116264,G,0,0,110,0,0,179,0,10173,110,10352,10173,179,0,110,10352,110,0.9827086553323029,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,99,0,0,144,0,11343,99,11487,11343,144,0,99,11487,99,0.9874640898406895,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,135,0,0,186,0,8900,135,9086,8900,186,0,135,9086,135,0.9795289456306405,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,26,0,0,248,0,1085,26,1333,1085,248,0,26,1333,26,0.813953488372093,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,116267,G,0,0,111,0,0,154,0,10203,111,10357,10203,154,0,111,10357,111,0.9851308293907503,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,98,0,0,134,0,11402,98,11536,11402,134,0,98,11536,98,0.988384188626907,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,134,0,0,162,0,8946,134,9108,8946,162,0,134,9108,134,0.9822134387351779,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,25,0,0,203,0,1123,25,1326,1123,203,0,25,1326,25,0.8469079939668175,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,116618,G,0,0,149,0,0,8111,0,2527,149,10638,2527,8111,0,149,10638,149,0.237544651250235,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,109,0,0,9541,0,3080,109,12621,3080,9541,0,109,12621,109,0.24403771491957849,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,152,0,0,7538,0,2274,152,9812,2274,7538,0,152,9812,152,0.2317570322054627,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,36,0,0,1282,0,105,36,1387,105,1282,0,36,1387,36,0.07570295602018745,0.0,2.4600233115799137e-5,0.0018959363485532988
Phylloglossum_drummondii_cp_1kb,117429,G,0,0,94,0,0,125,0,14623,94,14748,14623,125,0,94,14748,94,0.9915242744778953,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,94,0,0,109,0,15566,94,15675,15566,109,0,94,15675,94,0.9930462519936204,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,95,0,0,165,0,11513,95,11678,11513,165,0,95,11678,95,0.9858708682993663,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,13,0,0,38,0,1952,13,1990,1952,38,0,13,1990,13,0.9809045226130654,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,117873,G,0,0,114,0,0,903,0,13903,114,14806,13903,903,0,114,14806,114,0.9390112116709443,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,140,0,0,822,0,14921,140,15743,14921,822,0,140,15743,140,0.9477863177285143,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,157,0,0,1325,0,11398,157,12723,11398,1325,0,157,12723,157,0.8958578951505148,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,25,0,0,357,0,1506,25,1863,1506,357,0,25,1863,25,0.8083735909822867,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,117888,G,0,0,121,0,0,1427,0,13153,121,14580,13153,1427,0,121,14580,121,0.9021262002743484,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,140,0,0,1325,0,14415,140,15740,14415,1325,0,140,15740,140,0.9158195679796697,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,159,0,0,1286,0,11255,159,12541,11255,1286,0,159,12541,159,0.8974563431943227,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,27,0,0,399,0,1406,27,1805,1406,399,0,27,1805,27,0.7789473684210526,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,118029,G,0,0,117,0,0,3497,0,10451,117,13948,10451,3497,0,117,13948,117,0.7492830513335246,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,132,0,0,3477,0,12880,132,16357,12880,3477,0,132,16357,132,0.7874304579079293,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,123,0,0,4179,0,8358,123,12537,8358,4179,0,123,12537,123,0.6666666666666666,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,20,0,0,566,0,844,20,1410,844,566,0,20,1410,20,0.5985815602836879,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,118219,G,0,0,115,0,0,1999,0,10676,115,12675,10676,1999,0,115,12675,115,0.8422879684418146,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,141,0,0,1769,0,14379,141,16148,14379,1769,0,141,16148,141,0.8904508298241268,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,128,0,0,3910,0,6896,128,10806,6896,3910,0,128,10806,128,0.6381639829724227,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,11,0,0,664,0,567,11,1231,567,664,0,11,1231,11,0.4606011372867587,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,118242,G,0,0,110,0,0,192,0,11661,110,11853,11661,192,0,110,11853,110,0.9838015692229816,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,144,0,0,226,0,14664,144,14890,14664,226,0,144,14890,144,0.9848220282068503,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,109,0,0,200,0,9118,109,9318,9118,200,0,109,9318,109,0.9785361665593475,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,11,0,0,274,0,852,11,1126,852,274,0,11,1126,11,0.7566607460035524,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,118260,G,0,0,140,0,0,1260,0,9214,140,10474,9214,1260,0,140,10474,140,0.8797021195340844,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,177,0,0,1221,0,12011,177,13232,12011,1221,0,177,13232,177,0.907723700120919,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,125,0,0,1542,0,6323,125,7865,6323,1542,0,125,7865,125,0.8039415130324221,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,39,0,0,547,0,489,39,1036,489,547,0,39,1036,39,0.472007722007722,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,119168,G,0,0,296,0,0,2703,0,9016,296,11719,9016,2703,0,296,11719,296,0.7693489205563615,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,237,0,0,3166,0,10281,237,13447,10281,3166,0,237,13447,237,0.7645571502937458,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,357,0,0,2770,0,8002,357,10772,8002,2770,0,357,10772,357,0.7428518380987746,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,122,0,0,480,0,492,122,972,492,480,0,122,972,122,0.5061728395061729,0.0,0.0,0.0
